Product,Product Type,Arrival Time,Production Days,Deadline
Product251,Type A,51,8,177
Product252,Type C,51,11,186
Product253,Type A,52,15,201
Product254,Type C,52,20,216
Product255,Type C,52,11,189
Product256,Type B,52,6,174
Product257,Type A,52,10,186
Product258,Type A,53,13,198
Product259,Type C,53,13,198
Product260,Type C,53,7,180
Product261,Type B,53,5,174
Product262,Type A,53,11,192
Product263,Type B,53,13,198
Product264,Type A,54,11,195
Product265,Type A,54,12,198
Product266,Type A,54,11,195
Product267,Type C,54,19,219
Product268,Type A,54,6,180
Product269,Type B,54,13,201
Product270,Type A,54,6,180
Product271,Type B,54,14,204
Product272,Type C,54,9,189
Product273,Type B,55,13,204
Product274,Type A,55,16,213
Product275,Type B,55,5,180
Product276,Type B,55,15,210
Product277,Type B,55,20,225
Product278,Type B,55,20,225
Product279,Type C,55,12,201
Product280,Type A,55,19,222
Product281,Type C,55,9,192
Product282,Type A,56,14,210
Product283,Type A,56,19,225
Product284,Type A,56,5,183
Product285,Type A,56,12,204
Product286,Type C,56,15,213
Product287,Type A,56,9,195
Product288,Type A,56,7,189
Product289,Type A,57,18,225
Product290,Type A,57,12,207
Product291,Type B,57,8,195
Product292,Type A,57,7,192
Product293,Type B,57,17,222
Product294,Type B,57,14,213
Product295,Type C,57,5,186
Product296,Type A,58,10,204
Product297,Type B,58,16,222
Product298,Type A,58,14,216
Product299,Type B,58,10,204
Product300,Type A,59,10,207
