Product,Product Type,Arrival Time,Production Days,Deadline
Product1,Type C,1,5,18
Product2,Type B,1,13,42
Product3,Type A,1,17,54
Product4,Type A,1,17,54
Product5,Type C,1,16,51
Product6,Type B,1,14,45
Product7,Type B,2,10,36
Product8,Type A,2,18,60
Product9,Type D,2,18,60
Product10,Type B,3,8,33
Product11,Type A,3,13,48
Product12,Type D,3,17,60
Product13,Type D,3,6,27
Product14,Type D,3,13,48
Product15,Type B,3,14,51
Product16,Type D,3,12,45
Product17,Type D,3,6,27
Product18,Type A,3,18,63
Product19,Type A,4,15,57
Product20,Type B,4,19,69
Product21,Type D,4,14,54
Product22,Type A,4,13,51
Product23,Type C,5,14,57
Product24,Type C,5,15,60
Product25,Type A,5,10,45
Product26,Type B,5,8,39
Product27,Type B,5,14,57
Product28,Type A,5,10,45
Product29,Type A,6,9,45
Product30,Type B,6,17,69
Product31,Type C,6,12,54
Product32,Type C,7,14,63
Product33,Type D,7,5,36
Product34,Type D,7,7,42
Product35,Type D,7,14,63
Product36,Type C,8,11,57
Product37,Type B,8,19,81
Product38,Type B,8,18,78
Product39,Type C,8,19,81
Product40,Type A,8,13,63
Product41,Type D,9,5,42
Product42,Type A,9,11,60
Product43,Type C,9,13,66
Product44,Type C,9,17,78
Product45,Type B,10,11,63
Product46,Type C,10,14,72
Product47,Type A,10,14,72
Product48,Type B,11,8,57
Product49,Type B,11,13,72
Product50,Type A,11,5,48
Product51,Type A,11,6,51
Product52,Type B,11,14,75
Product53,Type B,11,13,72
Product54,Type B,12,9,63
Product55,Type B,12,13,75
Product56,Type A,12,16,84
Product57,Type D,12,12,72
Product58,Type C,12,15,81
Product59,Type A,13,19,96
Product60,Type B,13,6,57
Product61,Type C,13,18,93
Product62,Type A,13,12,75
Product63,Type A,13,14,81
Product64,Type C,13,10,69
Product65,Type C,13,14,81
Product66,Type C,13,8,63
Product67,Type A,14,6,60
Product68,Type C,14,18,96
Product69,Type D,14,6,60
Product70,Type A,15,16,93
Product71,Type D,15,19,102
Product72,Type B,15,15,90
Product73,Type B,15,6,63
Product74,Type B,15,18,99
Product75,Type B,16,7,69
Product76,Type A,16,18,102
Product77,Type C,17,9,78
Product78,Type D,17,5,66
Product79,Type A,18,12,90
Product80,Type C,18,10,84
Product81,Type C,18,13,93
Product82,Type D,18,6,72
Product83,Type B,18,18,108
Product84,Type D,18,14,96
Product85,Type B,18,9,81
Product86,Type C,18,18,108
Product87,Type B,18,16,102
Product88,Type D,19,18,111
Product89,Type A,19,19,114
Product90,Type A,19,10,87
Product91,Type B,19,16,105
Product92,Type D,19,15,102
Product93,Type C,19,17,108
Product94,Type D,19,7,78
Product95,Type C,19,19,114
Product96,Type C,19,14,99
Product97,Type D,19,7,78
Product98,Type A,20,18,114
Product99,Type A,20,15,105
Product100,Type A,20,8,84
Product101,Type D,20,7,81
Product102,Type B,20,19,117
Product103,Type C,20,6,78
Product104,Type D,20,6,78
Product105,Type C,20,10,90
Product106,Type C,21,12,99
Product107,Type C,21,17,114
Product108,Type C,21,7,84
Product109,Type A,21,11,96
Product110,Type B,22,6,84
Product111,Type B,22,14,108
Product112,Type D,22,5,81
Product113,Type B,22,9,93
Product114,Type D,22,7,87
Product115,Type A,22,13,105
Product116,Type B,23,11,102
Product117,Type B,23,13,108
Product118,Type D,23,6,87
Product119,Type C,23,16,117
Product120,Type D,23,14,111
Product121,Type B,24,13,111
Product122,Type C,24,13,111
Product123,Type C,24,7,93
Product124,Type C,24,11,105
Product125,Type C,24,9,99
Product126,Type A,24,16,120
Product127,Type D,25,17,126
Product128,Type A,25,5,90
Product129,Type C,25,7,96
Product130,Type A,25,19,132
Product131,Type D,25,7,96
Product132,Type C,25,5,90
Product133,Type C,25,12,111
Product134,Type D,25,10,105
Product135,Type D,26,17,129
Product136,Type D,26,8,102
Product137,Type B,26,6,96
Product138,Type A,26,19,135
Product139,Type B,26,19,135
Product140,Type D,27,8,105
Product141,Type A,27,17,132
Product142,Type C,27,13,120
Product143,Type D,27,8,105
Product144,Type B,27,15,126
Product145,Type A,28,12,120
Product146,Type C,29,13,126
Product147,Type B,29,16,135
Product148,Type D,29,11,120
Product149,Type C,30,18,144
Product150,Type B,30,13,129
Product151,Type B,30,13,129
Product152,Type A,31,18,147
Product153,Type C,31,15,138
Product154,Type C,32,8,120
Product155,Type C,32,18,150
Product156,Type A,32,7,117
Product157,Type C,32,10,126
Product158,Type A,33,10,129
Product159,Type B,33,7,120
Product160,Type C,33,12,135
Product161,Type A,33,5,114
Product162,Type B,33,16,147
Product163,Type D,34,18,156
Product164,Type A,34,14,144
Product165,Type D,34,7,123
Product166,Type A,34,19,159
Product167,Type A,34,13,141
Product168,Type D,34,12,138
Product169,Type C,34,9,129
Product170,Type A,34,7,123
Product171,Type D,35,10,135
Product172,Type B,35,18,159
Product173,Type D,35,14,147
Product174,Type D,35,18,159
Product175,Type A,35,7,126
Product176,Type A,35,6,123
Product177,Type C,35,19,162
Product178,Type C,35,14,147
Product179,Type B,35,5,120
Product180,Type D,35,13,144
Product181,Type C,36,5,123
Product182,Type D,36,13,147
Product183,Type C,36,8,132
Product184,Type C,36,16,156
Product185,Type C,37,9,138
Product186,Type B,37,7,132
Product187,Type A,37,5,126
Product188,Type A,37,7,132
Product189,Type D,37,11,144
Product190,Type D,37,14,153
Product191,Type D,37,10,141
Product192,Type A,37,18,165
Product193,Type A,37,17,162
Product194,Type C,37,15,156
Product195,Type A,37,15,156
Product196,Type B,38,9,141
Product197,Type B,38,10,144
Product198,Type A,39,16,165
Product199,Type C,39,13,156
Product200,Type A,39,13,156
Product201,Type B,39,10,147
Product202,Type A,39,5,132
Product203,Type B,40,11,153
Product204,Type A,40,18,174
Product205,Type B,40,15,165
Product206,Type C,41,10,153
Product207,Type A,41,8,147
Product208,Type A,41,13,162
Product209,Type B,42,10,156
Product210,Type A,42,7,147
Product211,Type C,42,17,177
Product212,Type B,42,13,165
Product213,Type A,42,7,147
Product214,Type A,42,20,186
Product215,Type B,42,5,141
Product216,Type C,42,19,183
Product217,Type C,43,16,177
Product218,Type A,43,17,180
Product219,Type B,43,19,186
Product220,Type C,44,16,180
Product221,Type C,44,9,159
Product222,Type A,44,18,186
Product223,Type A,44,20,192
Product224,Type A,44,19,189
Product225,Type C,45,14,177
Product226,Type B,45,18,189
Product227,Type B,45,18,189
Product228,Type B,46,18,192
Product229,Type A,46,14,180
Product230,Type B,46,12,174
Product231,Type A,46,12,174
Product232,Type C,46,14,180
Product233,Type B,46,17,189
Product234,Type C,47,7,162
Product235,Type A,47,13,180
Product236,Type A,47,7,162
Product237,Type C,48,17,195
Product238,Type A,48,18,198
Product239,Type B,48,5,159
Product240,Type A,49,12,183
Product241,Type C,49,20,207
Product242,Type A,49,12,183
Product243,Type B,50,15,195
Product244,Type C,50,18,204
Product245,Type C,50,13,189
Product246,Type B,50,8,174
Product247,Type C,51,13,192
Product248,Type A,51,10,183
Product249,Type A,51,17,204
Product250,Type A,51,8,177
Product251,Type A,51,8,177
Product252,Type C,51,11,186
Product253,Type A,52,15,201
Product254,Type C,52,20,216
Product255,Type C,52,11,189
Product256,Type B,52,6,174
Product257,Type A,52,10,186
Product258,Type A,53,13,198
Product259,Type C,53,13,198
Product260,Type C,53,7,180
Product261,Type B,53,5,174
Product262,Type A,53,11,192
Product263,Type B,53,13,198
Product264,Type A,54,11,195
Product265,Type A,54,12,198
Product266,Type A,54,11,195
Product267,Type C,54,19,219
Product268,Type A,54,6,180
Product269,Type B,54,13,201
Product270,Type A,54,6,180
Product271,Type B,54,14,204
Product272,Type C,54,9,189
Product273,Type B,55,13,204
Product274,Type A,55,16,213
Product275,Type B,55,5,180
Product276,Type B,55,15,210
Product277,Type B,55,20,225
Product278,Type B,55,20,225
Product279,Type C,55,12,201
Product280,Type A,55,19,222
Product281,Type C,55,9,192
Product282,Type A,56,14,210
Product283,Type A,56,19,225
Product284,Type A,56,5,183
Product285,Type A,56,12,204
Product286,Type C,56,15,213
Product287,Type A,56,9,195
Product288,Type A,56,7,189
Product289,Type A,57,18,225
Product290,Type A,57,12,207
Product291,Type B,57,8,195
Product292,Type A,57,7,192
Product293,Type B,57,17,222
Product294,Type B,57,14,213
Product295,Type C,57,5,186
Product296,Type A,58,10,204
Product297,Type B,58,16,222
Product298,Type A,58,14,216
Product299,Type B,58,10,204
Product300,Type A,59,10,207
Product301,Type B,59,12,213
Product302,Type C,59,19,234
Product303,Type A,59,11,210
Product304,Type C,59,17,228
Product305,Type C,59,14,219
Product306,Type B,59,16,225
Product307,Type C,59,15,222
Product308,Type B,59,5,192
Product309,Type C,60,10,210
Product310,Type C,60,14,222
Product311,Type C,60,16,228
Product312,Type A,60,11,213
Product313,Type A,60,9,207
Product314,Type A,60,15,225
Product315,Type B,60,8,204
Product316,Type A,60,13,219
Product317,Type C,60,12,216
Product318,Type B,60,13,219
Product319,Type B,61,12,219
Product320,Type B,61,18,237
Product321,Type A,61,17,234
Product322,Type A,62,9,213
Product323,Type C,63,10,219
Product324,Type B,63,8,213
Product325,Type B,63,5,204
Product326,Type C,63,9,216
Product327,Type A,64,18,246
Product328,Type C,64,6,210
Product329,Type A,65,13,234
Product330,Type B,65,20,255
Product331,Type A,65,6,213
Product332,Type C,65,16,243
Product333,Type B,65,6,213
Product334,Type A,66,19,255
Product335,Type C,66,6,216
Product336,Type A,66,19,255
Product337,Type B,66,15,243
Product338,Type B,66,8,222
Product339,Type C,66,18,252
Product340,Type A,66,15,243
Product341,Type C,67,10,231
Product342,Type C,67,9,228
Product343,Type A,67,19,258
Product344,Type C,67,18,255
Product345,Type A,67,5,216
Product346,Type B,67,12,237
Product347,Type B,67,17,252
Product348,Type B,68,16,252
Product349,Type B,68,10,234
Product350,Type B,68,9,231
Product351,Type A,68,12,240
Product352,Type B,68,10,234
Product353,Type B,68,10,234
Product354,Type B,69,14,249
Product355,Type B,69,20,267
Product356,Type C,69,15,252
Product357,Type A,69,11,240
Product358,Type C,69,8,231
Product359,Type C,70,13,249
Product360,Type B,70,15,255
Product361,Type A,71,12,249
Product362,Type B,71,17,264
Product363,Type C,71,20,273
Product364,Type B,71,13,252
Product365,Type A,71,20,273
Product366,Type A,71,15,258
Product367,Type B,71,5,228
Product368,Type A,71,14,255
Product369,Type C,72,12,252
Product370,Type B,72,11,249
Product371,Type A,72,8,240
Product372,Type C,72,16,264
Product373,Type C,72,16,264
Product374,Type C,73,8,243
Product375,Type C,73,16,267
Product376,Type C,73,5,234
Product377,Type C,73,13,258
Product378,Type C,73,12,255
Product379,Type C,73,9,246
Product380,Type B,74,19,279
Product381,Type C,74,16,270
Product382,Type B,74,12,258
Product383,Type B,74,9,249
Product384,Type C,74,16,270
Product385,Type A,75,6,243
Product386,Type C,75,18,279
Product387,Type C,75,16,273
Product388,Type B,76,13,267
Product389,Type A,76,11,261
Product390,Type A,76,19,285
Product391,Type C,76,6,246
Product392,Type B,77,7,252
Product393,Type A,77,19,288
Product394,Type C,77,17,282
Product395,Type A,77,13,270
Product396,Type C,78,17,285
Product397,Type A,78,17,285
Product398,Type A,78,11,267
Product399,Type C,78,14,276
Product400,Type A,79,15,282
Product401,Type C,79,20,297
Product402,Type B,79,11,270
Product403,Type C,79,13,276
Product404,Type C,79,10,267
Product405,Type B,79,8,261
Product406,Type A,79,12,273
Product407,Type A,81,8,267
Product408,Type B,82,8,270
Product409,Type B,83,15,294
Product410,Type A,83,7,270
Product411,Type B,83,9,276
Product412,Type C,83,15,294
Product413,Type B,84,16,300
Product414,Type B,84,11,285
Product415,Type C,84,5,267
Product416,Type A,85,17,306
Product417,Type A,85,12,291
Product418,Type B,85,17,306
Product419,Type A,85,11,288
Product420,Type C,85,9,282
Product421,Type A,85,16,303
Product422,Type A,85,13,294
Product423,Type B,85,9,282
Product424,Type C,85,6,273
Product425,Type B,86,6,276
Product426,Type A,86,14,300
Product427,Type A,86,20,318
Product428,Type C,86,20,318
Product429,Type B,86,17,309
Product430,Type C,86,12,294
Product431,Type A,87,19,318
Product432,Type C,87,11,294
Product433,Type B,87,10,291
Product434,Type A,87,12,297
Product435,Type B,87,7,282
Product436,Type A,88,18,318
Product437,Type B,88,11,297
Product438,Type A,88,7,285
Product439,Type B,88,20,324
Product440,Type A,88,12,300
Product441,Type A,88,12,300
Product442,Type A,88,11,297
Product443,Type A,88,19,321
Product444,Type A,88,14,306
Product445,Type B,89,13,306
Product446,Type B,89,10,297
Product447,Type C,89,14,309
Product448,Type C,89,13,306
Product449,Type B,90,12,306
Product450,Type C,90,11,303
Product451,Type B,90,14,312
Product452,Type C,90,5,285
Product453,Type C,90,11,303
Product454,Type C,90,20,330
Product455,Type A,90,17,321
Product456,Type A,90,5,285
Product457,Type A,90,8,294
Product458,Type C,91,6,291
Product459,Type C,91,13,312
Product460,Type B,91,8,297
Product461,Type A,92,8,300
Product462,Type C,92,18,330
Product463,Type A,92,19,333
Product464,Type A,92,12,312
Product465,Type B,92,11,309
Product466,Type B,92,18,330
Product467,Type B,93,5,294
Product468,Type C,93,5,294
Product469,Type B,93,5,294
Product470,Type A,93,13,318
Product471,Type B,93,5,294
Product472,Type B,93,10,309
Product473,Type B,93,7,300
Product474,Type A,94,15,327
Product475,Type B,94,9,309
Product476,Type B,94,15,327
Product477,Type A,94,12,318
Product478,Type B,94,6,300
Product479,Type C,94,9,309
Product480,Type A,95,11,318
Product481,Type A,95,8,309
Product482,Type A,95,19,342
Product483,Type B,95,15,330
Product484,Type A,95,14,327
Product485,Type C,96,5,303
Product486,Type C,96,18,342
Product487,Type B,96,17,339
Product488,Type C,97,6,309
Product489,Type B,97,18,345
Product490,Type A,97,8,315
Product491,Type C,97,9,318
Product492,Type A,98,20,354
Product493,Type C,98,8,318
Product494,Type B,98,17,345
Product495,Type A,98,8,318
Product496,Type A,98,7,315
Product497,Type B,99,14,339
Product498,Type B,99,8,321
Product499,Type B,99,19,354
Product500,Type A,99,8,321
